C001,2020,Tesla Model S,Tesla,50
C002,2019,Ford Mustang,Ford,40
C003,2018,Camry,Toyota,25
C004,2017,Civic,Honda,25
C005,2020,Model 3,Tesla,60
C006,2019,Accord,Honda,30
C007,2018,Altima,Nissan,20
C008,2017,Corolla,Toyota,30
C009,2020,Explorer,Ford,35
C010,2019,X5,BMW,55
C011,2018,Q7,Audi,55
C012,2017,A4,Audi,60
C013,2020,Model X,Tesla,55
C014,2019,Challenger,Dodge,80
C015,2018,Charger,Dodge,75
C016,2017,Impreza,Subaru,60
C017,2020,Outback,Subaru,35
C018,2019,Mustang,Ford,65
C019,2018,Ranger,Ford,45
C020,2017,Escape,Ford,45
